lat,lon,name,description,comment,time,symbol,source_file
36.1946,126.02855,,보령시 오천면 오도해역 - 테트라형어초 (2012년),보령시 오천면 오도해역 - 테트라형어초 (2012년),,Fish,jeolla_points.gpx
36.194483,126.032883,,보령시 오천면 오도해역 - 테트라형어초 (2012년),보령시 오천면 오도해역 - 테트라형어초 (2012년),,Fish,jeolla_points.gpx
36.122917,126.429367,,서천군 서면 오력도해역 - 돔형증식어초 (2012년),서천군 서면 오력도해역 - 돔형증식어초 (2012년),,Fish,jeolla_points.gpx
36.12275,126.4314,,서천군 서면 오력도해역 - 돔형증식어초 (2012년),서천군 서면 오력도해역 - 돔형증식어초 (2012년),,Fish,jeolla_points.gpx
36.139667,126.4227,,서천군 서면 오력도해역 - 사각형어초(보강) (2012년),서천군 서면 오력도해역 - 사각형어초(보강) (2012년),,Fish,jeolla_points.gpx
36.1414,126.456833,,서천군 서면 오력도해역 - 사각형어초(보강) (2012년),서천군 서면 오력도해역 - 사각형어초(보강) (2012년),,Fish,jeolla_points.gpx
36.13375,126.478733,,서천군 서면 오력도해역 - 테트라형어초 (2011년),서천군 서면 오력도해역 - 테트라형어초 (2011년),,Fish,jeolla_points.gpx
36.130233,126.481833,,서천군 서면 오력도해역 - 테트라형어초 (2011년),서천군 서면 오력도해역 - 테트라형어초 (2011년),,Fish,jeolla_points.gpx
36.134033,126.483267,,서천군 서면 오력도해역 - 테트라형어초 (2011년),서천군 서면 오력도해역 - 테트라형어초 (2011년),,Fish,jeolla_points.gpx
36.128733,126.4835,,서천군 서면 오력도해역 - 테트라형어초 (2011년),서천군 서면 오력도해역 - 테트라형어초 (2011년),,Fish,jeolla_points.gpx
36.135367,126.480967,,서천군 서면 오력도해역 - 돔형증식어초 (2010년),서천군 서면 오력도해역 - 돔형증식어초 (2010년),,Fish,jeolla_points.gpx
36.133567,126.48075,,서천군 서면 오력도해역 - 돔형증식어초 (2010년),서천군 서면 오력도해역 - 돔형증식어초 (2010년),,Fish,jeolla_points.gpx
36.14055,126.481367,,서천군 서면 오력도해역 - 돔형증식어초 (2009년),서천군 서면 오력도해역 - 돔형증식어초 (2009년),,Fish,jeolla_points.gpx
36.138,126.481367,,서천군 서면 오력도해역 - 돔형증식어초 (2009년),서천군 서면 오력도해역 - 돔형증식어초 (2009년),,Fish,jeolla_points.gpx
36.162817,126.452533,,서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),,Fish,jeolla_points.gpx
36.163167,126.454567,,서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),,Fish,jeolla_points.gpx
36.163617,126.4565,,서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),,Fish,jeolla_points.gpx
36.145667,126.481567,,서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),,Fish,jeolla_points.gpx
36.142983,126.481733,,서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),서천군 서면 오력도해역 - 연약지반용강제어초 (2007년),,Fish,jeolla_points.gpx
36.162367,126.44695,,서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),,Fish,jeolla_points.gpx
36.163133,126.449383,,서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),,Fish,jeolla_points.gpx
36.1632,126.447533,,서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),,Fish,jeolla_points.gpx
36.16125,126.44655,,서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),서천군 서면 오력도해역 - 연약지반용강제어초 (2006년),,Fish,jeolla_points.gpx
36.161517,126.448433,,서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),,Fish,jeolla_points.gpx
36.1607,126.447733,,서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),,Fish,jeolla_points.gpx
36.160817,126.44915,,서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),,Fish,jeolla_points.gpx
36.16095,126.449817,,서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),서천군 서면 오력도해역 - 연약지반용강제어초 (2005년),,Fish,jeolla_points.gpx
36.161917,126.4532,,서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),,Fish,jeolla_points.gpx
36.157533,126.451733,,서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),,Fish,jeolla_points.gpx
36.161,126.452817,,서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),,Fish,jeolla_points.gpx
36.1588,126.458417,,서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),서천군 서면 오력도해역 - 연약지반용강제어초 (2004년),,Fish,jeolla_points.gpx
36.161983,126.450617,,서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),,Fish,jeolla_points.gpx
36.1624,126.450633,,서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),,Fish,jeolla_points.gpx
36.16185,126.452133,,서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),,Fish,jeolla_points.gpx
36.161467,126.4512,,서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),,Fish,jeolla_points.gpx
36.1611,126.466067,,서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),서천군 서면 오력도해역 - 뿔삼각형어초 (2004년),,Fish,jeolla_points.gpx
36.151217,126.450683,,서천군 서면 오력도해역 - 신요철형어초 (2003년),서천군 서면 오력도해역 - 신요철형어초 (2003년),,Fish,jeolla_points.gpx
36.151217,126.45615,,서천군 서면 오력도해역 - 신요철형어초 (2003년),서천군 서면 오력도해역 - 신요철형어초 (2003년),,Fish,jeolla_points.gpx
36.151167,126.45615,,서천군 서면 오력도해역 - 신요철형어초 (2003년),서천군 서면 오력도해역 - 신요철형어초 (2003년),,Fish,jeolla_points.gpx
36.15905,126.437833,,서천군 서면 오력도해역 - 사각형어초 (2002년),서천군 서면 오력도해역 - 사각형어초 (2002년),,Fish,jeolla_points.gpx
36.157533,126.451733,,서천군 서면 오력도해역 - 사각형어초 (2002년),서천군 서면 오력도해역 - 사각형어초 (2002년),,Fish,jeolla_points.gpx
36.159567,126.442283,,서천군 서면 오력도해역 - 사각형어초 (2002년),서천군 서면 오력도해역 - 사각형어초 (2002년),,Fish,jeolla_points.gpx
36.1588,126.458417,,서천군 서면 오력도해역 - 사각형어초 (2002년),서천군 서면 오력도해역 - 사각형어초 (2002년),,Fish,jeolla_points.gpx
36.155383,126.433333,,서천군 서면 오력도해역 - 사각형어초 (2001년),서천군 서면 오력도해역 - 사각형어초 (2001년),,Fish,jeolla_points.gpx
36.15535,126.455883,,서천군 서면 오력도해역 - 사각형어초 (2001년),서천군 서면 오력도해역 - 사각형어초 (2001년),,Fish,jeolla_points.gpx
36.155467,126.4379,,서천군 서면 오력도해역 - 사각형어초 (2001년),서천군 서면 오력도해역 - 사각형어초 (2001년),,Fish,jeolla_points.gpx
36.151683,126.433333,,서천군 서면 오력도해역 - 사각형어초 (2001년),서천군 서면 오력도해역 - 사각형어초 (2001년),,Fish,jeolla_points.gpx
36.152778,126.459444,,서천군 서면 오력도해역 - 사각형어초 (2000년),서천군 서면 오력도해역 - 사각형어초 (2000년),,Fish,jeolla_points.gpx
36.160833,126.440833,,서천군 서면 오력도해역 - 사각형어초 (2000년),서천군 서면 오력도해역 - 사각형어초 (2000년),,Fish,jeolla_points.gpx
36.155278,126.453333,,서천군 서면 오력도해역 - 사각형어초 (2000년),서천군 서면 오력도해역 - 사각형어초 (2000년),,Fish,jeolla_points.gpx
36.149167,126.440833,,서천군 서면 오력도해역 - 사각형어초 (2000년),서천군 서면 오력도해역 - 사각형어초 (2000년),,Fish,jeolla_points.gpx
36.115556,126.465,,서천군 서면 오력도해역 - 사각형어초 (1999년),서천군 서면 오력도해역 - 사각형어초 (1999년),,Fish,jeolla_points.gpx
36.140833,126.453333,,서천군 서면 오력도해역 - 사각형어초 (1999년),서천군 서면 오력도해역 - 사각형어초 (1999년),,Fish,jeolla_points.gpx
36.115556,126.468333,,서천군 서면 오력도해역 - 사각형어초 (1999년),서천군 서면 오력도해역 - 사각형어초 (1999년),,Fish,jeolla_points.gpx
36.137778,126.438056,,서천군 서면 오력도해역 - 사각형어초 (1999년),서천군 서면 오력도해역 - 사각형어초 (1999년),,Fish,jeolla_points.gpx
36.185833,126.4525,,서천군 서면 오력도해역 - 사각형어초 (1998년),서천군 서면 오력도해역 - 사각형어초 (1998년),,Fish,jeolla_points.gpx
36.138056,126.450278,,서천군 서면 오력도해역 - 사각형어초 (1998년),서천군 서면 오력도해역 - 사각형어초 (1998년),,Fish,jeolla_points.gpx
36.185833,126.485833,,서천군 서면 오력도해역 - 사각형어초 (1998년),서천군 서면 오력도해역 - 사각형어초 (1998년),,Fish,jeolla_points.gpx
36.138056,126.476944,,서천군 서면 오력도해역 - 사각형어초 (1998년),서천군 서면 오력도해역 - 사각형어초 (1998년),,Fish,jeolla_points.gpx
36.192222,126.055833,,보령시 오천면 오도해역 - 잠보형어초 (1997년),보령시 오천면 오도해역 - 잠보형어초 (1997년),,Fish,jeolla_points.gpx
36.177778,126.054167,,보령시 오천면 오도해역 - 잠보형어초 (1997년),보령시 오천면 오도해역 - 잠보형어초 (1997년),,Fish,jeolla_points.gpx
36.181667,126.080556,,보령시 오천면 오도해역 - 잠보형어초 (1997년),보령시 오천면 오도해역 - 잠보형어초 (1997년),,Fish,jeolla_points.gpx
36.185833,126.4525,,서천군 서면 오력도해역 - 사각형어초 (1997년),서천군 서면 오력도해역 - 사각형어초 (1997년),,Fish,jeolla_points.gpx
36.138056,126.450278,,서천군 서면 오력도해역 - 사각형어초 (1997년),서천군 서면 오력도해역 - 사각형어초 (1997년),,Fish,jeolla_points.gpx
36.185833,126.485833,,서천군 서면 오력도해역 - 사각형어초 (1997년),서천군 서면 오력도해역 - 사각형어초 (1997년),,Fish,jeolla_points.gpx
36.138056,126.476944,,서천군 서면 오력도해역 - 사각형어초 (1997년),서천군 서면 오력도해역 - 사각형어초 (1997년),,Fish,jeolla_points.gpx
36.177778,126.054167,,보령시 오천면 오도해역 - 잠보형어초 (1996년),보령시 오천면 오도해역 - 잠보형어초 (1996년),,Fish,jeolla_points.gpx
36.166667,126.050278,,보령시 오천면 오도해역 - 잠보형어초 (1996년),보령시 오천면 오도해역 - 잠보형어초 (1996년),,Fish,jeolla_points.gpx
36.174444,126.080556,,보령시 오천면 오도해역 - 잠보형어초 (1996년),보령시 오천면 오도해역 - 잠보형어초 (1996년),,Fish,jeolla_points.gpx
36.166667,126.080556,,보령시 오천면 오도해역 - 잠보형어초 (1996년),보령시 오천면 오도해역 - 잠보형어초 (1996년),,Fish,jeolla_points.gpx
36.185833,126.4525,,서천군 서면 오력도해역 - 사각형어초 (1996년),서천군 서면 오력도해역 - 사각형어초 (1996년),,Fish,jeolla_points.gpx
36.138056,126.450278,,서천군 서면 오력도해역 - 사각형어초 (1996년),서천군 서면 오력도해역 - 사각형어초 (1996년),,Fish,jeolla_points.gpx
36.185833,126.485833,,서천군 서면 오력도해역 - 사각형어초 (1996년),서천군 서면 오력도해역 - 사각형어초 (1996년),,Fish,jeolla_points.gpx
36.138056,126.476944,,서천군 서면 오력도해역 - 사각형어초 (1996년),서천군 서면 오력도해역 - 사각형어초 (1996년),,Fish,jeolla_points.gpx
36.192222,126.055833,,보령시 오천면 오도해역 - 사각형어초 (1995년),보령시 오천면 오도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.166667,126.050278,,보령시 오천면 오도해역 - 사각형어초 (1995년),보령시 오천면 오도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.166667,126.080556,,보령시 오천면 오도해역 - 사각형어초 (1995년),보령시 오천면 오도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.185833,126.4525,,서천군 서면 오력도해역 - 사각형어초 (1995년),서천군 서면 오력도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.138056,126.450278,,서천군 서면 오력도해역 - 사각형어초 (1995년),서천군 서면 오력도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.185833,126.485833,,서천군 서면 오력도해역 - 사각형어초 (1995년),서천군 서면 오력도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.138056,126.476944,,서천군 서면 오력도해역 - 사각형어초 (1995년),서천군 서면 오력도해역 - 사각형어초 (1995년),,Fish,jeolla_points.gpx
36.192222,126.055833,,보령시 오천면 오도해역 - 사각형어초 (1994년),보령시 오천면 오도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.166667,126.050278,,보령시 오천면 오도해역 - 사각형어초 (1994년),보령시 오천면 오도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.192222,126.080556,,보령시 오천면 오도해역 - 사각형어초 (1994년),보령시 오천면 오도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.166667,126.080556,,보령시 오천면 오도해역 - 사각형어초 (1994년),보령시 오천면 오도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.185833,126.4525,,서천군 서면 오력도해역 - 사각형어초 (1994년),서천군 서면 오력도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.138056,126.450278,,서천군 서면 오력도해역 - 사각형어초 (1994년),서천군 서면 오력도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.185833,126.485833,,서천군 서면 오력도해역 - 사각형어초 (1994년),서천군 서면 오력도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.138056,126.476944,,서천군 서면 오력도해역 - 사각형어초 (1994년),서천군 서면 오력도해역 - 사각형어초 (1994년),,Fish,jeolla_points.gpx
36.192222,126.0325,,보령시 오천면 오도해역 - 사각형어초 (1993년),보령시 오천면 오도해역 - 사각형어초 (1993년),,Fish,jeolla_points.gpx
36.166667,126.0325,,보령시 오천면 오도해역 - 사각형어초 (1993년),보령시 오천면 오도해역 - 사각형어초 (1993년),,Fish,jeolla_points.gpx
36.192222,126.050278,,보령시 오천면 오도해역 - 사각형어초 (1993년),보령시 오천면 오도해역 - 사각형어초 (1993년),,Fish,jeolla_points.gpx
36.166667,126.050278,,보령시 오천면 오도해역 - 사각형어초 (1993년),보령시 오천면 오도해역 - 사각형어초 (1993년),,Fish,jeolla_points.gpx
36.193056,126.090833,,보령시 오천면 무마도해역 - 사각형어초 (1986년),보령시 오천면 무마도해역 - 사각형어초 (1986년),,Fish,jeolla_points.gpx
36.193056,126.08,,보령시 오천면 무마도해역 - 사각형어초 (1986년),보령시 오천면 무마도해역 - 사각형어초 (1986년),,Fish,jeolla_points.gpx
36.153889,126.459722,,서천군 서면 도둔해역 - 사각형어초 (1976년),서천군 서면 도둔해역 - 사각형어초 (1976년),,Fish,jeolla_points.gpx
36.151667,126.459722,,서천군 서면 도둔해역 - 사각형어초 (1976년),서천군 서면 도둔해역 - 사각형어초 (1976년),,Fish,jeolla_points.gpx
36.153889,126.463056,,서천군 서면 도둔해역 - 사각형어초 (1976년),서천군 서면 도둔해역 - 사각형어초 (1976년),,Fish,jeolla_points.gpx
36.151667,126.463056,,서천군 서면 도둔해역 - 사각형어초 (1976년),서천군 서면 도둔해역 - 사각형어초 (1976년),,Fish,jeolla_points.gpx
36.153889,126.465,,서천군 서면 마량해역 - 사각형어초 (1973년),서천군 서면 마량해역 - 사각형어초 (1973년),,Fish,jeolla_points.gpx
36.151111,126.468333,,서천군 서면 마량해역 - 사각형어초 (1973년),서천군 서면 마량해역 - 사각형어초 (1973년),,Fish,jeolla_points.gpx
34.375616,126.340718,,해양수산부 어초 수심:6.7m (해도:KR4F4G30),해양수산부 어초 수심:6.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.362355,126.329453,,해양수산부 어초 수심:8.3m (해도:KR4F4G30),해양수산부 어초 수심:8.3m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.380009,126.324988,,해양수산부 어초 수심:4.8m (해도:KR4F4G30),해양수산부 어초 수심:4.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.392916,126.102937,,해양수산부 어초 수심:22.5m (해도:KR4F4G30),해양수산부 어초 수심:22.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.382985,126.335418,,해양수산부 어초 수심:5.8m (해도:KR4F4G30),해양수산부 어초 수심:5.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.367066,126.336816,,해양수산부 어초 수심:9.3m (해도:KR4F4G30),해양수산부 어초 수심:9.3m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.380546,126.317166,,해양수산부 어초 수심:4.7m (해도:KR4F4G30),해양수산부 어초 수심:4.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.347072,126.323624,,해양수산부 어초 수심:15m (해도:KR4F4G30),해양수산부 어초 수심:15m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.320533,126.335914,,해양수산부 어초 수심:13.5m (해도:KR4F4G30),해양수산부 어초 수심:13.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.38792,126.323207,,해양수산부 어초 수심:3.4m (해도:KR4F4G30),해양수산부 어초 수심:3.4m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.249405,126.187105,,해양수산부 어초 수심:23.5m (해도:KR4F4G30),해양수산부 어초 수심:23.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.272331,126.093845,,해양수산부 어초 수심:3.3m (해도:KR4F4G30),해양수산부 어초 수심:3.3m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.262049,126.134147,,해양수산부 어초 수심:29.5m (해도:KR4F4G30),해양수산부 어초 수심:29.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.430182,126.087768,,해양수산부 어초 수심:12m (해도:KR4F4G30),해양수산부 어초 수심:12m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.225486,126.026745,,해양수산부 어초 수심:25m (해도:KR4F4G30),해양수산부 어초 수심:25m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.284715,126.017067,,해양수산부 어초 수심:20.7m (해도:KR4F4G30),해양수산부 어초 수심:20.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.334021,126.052057,,해양수산부 어초 수심:25m (해도:KR4F4G30),해양수산부 어초 수심:25m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.355224,126.215689,,해양수산부 어초 수심:13.8m (해도:KR4F4G30),해양수산부 어초 수심:13.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.313576,126.096226,,해양수산부 어초 수심:23m (해도:KR4F4G30),해양수산부 어초 수심:23m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.222087,126.086873,,해양수산부 어초 수심:11.7m (해도:KR4F4G30),해양수산부 어초 수심:11.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.201258,126.34868,,해양수산부 어초 수심:29m (해도:KR4F4G30),해양수산부 어초 수심:29m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.307785,126.061894,,해양수산부 어초 수심:1.9m (해도:KR4F4G30),해양수산부 어초 수심:1.9m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.463797,126.102147,,해양수산부 어초 수심:11.1m (해도:KR4F4G30),해양수산부 어초 수심:11.1m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.318826,126.042766,,해양수산부 어초 수심:0.8m (해도:KR4F4G30),해양수산부 어초 수심:0.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
