lat,lon,name,description,comment,time,symbol,source_file
37.903533,128.838033,,강릉시 주문진읍 주문27리 - 신요철형 (2002년) 수심:16.7m,강릉시 주문진읍 주문27리 - 신요철형 (2002년) 수심:16.7m,,Fish,gangwon_points.gpx
37.903217,128.838583,,강릉시 주문진읍 주문28리 - 신요철형 (2002년) 수심:16.3m,강릉시 주문진읍 주문28리 - 신요철형 (2002년) 수심:16.3m,,Fish,gangwon_points.gpx
37.90295,128.8387,,강릉시 주문진읍 주문29리 - 신요철형 (2002년) 수심:16.7m,강릉시 주문진읍 주문29리 - 신요철형 (2002년) 수심:16.7m,,Fish,gangwon_points.gpx
37.90205,128.838417,,강릉시 주문진읍 주문30리 - 신요철형 (2002년) 수심:16.8m,강릉시 주문진읍 주문30리 - 신요철형 (2002년) 수심:16.8m,,Fish,gangwon_points.gpx
37.901833,128.838133,,강릉시 주문진읍 주문31리 - 신요철형 (2002년) 수심:16.2m,강릉시 주문진읍 주문31리 - 신요철형 (2002년) 수심:16.2m,,Fish,gangwon_points.gpx
37.887617,128.864333,,강릉시 주문진읍 주문32리 - 어선어초 (2002년) 수심:29m,강릉시 주문진읍 주문32리 - 어선어초 (2002년) 수심:29m,,Fish,gangwon_points.gpx
37.887617,128.864333,,강릉시 주문진읍 주문33리 - 사각형 (2002년) 수심:29m,강릉시 주문진읍 주문33리 - 사각형 (2002년) 수심:29m,,Fish,gangwon_points.gpx
37.8963,128.835767,,강릉시 주문진읍 주문34리 - 터널형 (2005년),강릉시 주문진읍 주문34리 - 터널형 (2005년),,Fish,gangwon_points.gpx
37.887233,128.864017,,강릉시 주문진읍 주문35리 - 폴리콘보강 (2010년),강릉시 주문진읍 주문35리 - 폴리콘보강 (2010년),,Fish,gangwon_points.gpx
37.890167,128.853567,,강릉시 주문진읍 주문36리 - 팔각반구형중형보강 (2010년),강릉시 주문진읍 주문36리 - 팔각반구형중형보강 (2010년),,Fish,gangwon_points.gpx
37.8962,128.8496,,강릉시 주문진읍 주문37리 - 피라미드구조 (2012년),강릉시 주문진읍 주문37리 - 피라미드구조 (2012년),,Fish,gangwon_points.gpx
37.878133,128.878717,,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:32.3m,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:32.3m,,Fish,gangwon_points.gpx
37.877367,128.872083,,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:29.3m,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:29.3m,,Fish,gangwon_points.gpx
37.87705,128.876967,,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:31.6m,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:31.6m,,Fish,gangwon_points.gpx
37.87505,128.874083,,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:29.6m,강릉시 연곡면 영진리 - 원통형 (1986년) 수심:29.6m,,Fish,gangwon_points.gpx
37.876867,128.866167,,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:26.9m,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:26.9m,,Fish,gangwon_points.gpx
37.86975,128.864033,,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:23.9m,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:23.9m,,Fish,gangwon_points.gpx
37.867533,128.867167,,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:24.5m,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:24.5m,,Fish,gangwon_points.gpx
37.867283,128.867217,,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:24.3m,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:24.3m,,Fish,gangwon_points.gpx
37.865633,128.867117,,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:22.5m,강릉시 연곡면 영진리 - 사각형 (1992년) 수심:22.5m,,Fish,gangwon_points.gpx
37.86875,128.855417,,강릉시 연곡면 영진리 - 반원가지형 (2009년),강릉시 연곡면 영진리 - 반원가지형 (2009년),,Fish,gangwon_points.gpx
37.86875,128.855417,,강릉시 연곡면 영진리 - 사각복합형 (2009년),강릉시 연곡면 영진리 - 사각복합형 (2009년),,Fish,gangwon_points.gpx
37.842333,128.886467,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.4m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.4m,,Fish,gangwon_points.gpx
37.842167,128.886217,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:17.5m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:17.5m,,Fish,gangwon_points.gpx
37.84175,128.885133,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:17.5m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:17.5m,,Fish,gangwon_points.gpx
37.841467,128.886583,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:18.9m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:18.9m,,Fish,gangwon_points.gpx
37.841583,128.887883,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:20m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:20m,,Fish,gangwon_points.gpx
37.840917,128.884033,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.3m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.3m,,Fish,gangwon_points.gpx
37.840783,128.884533,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.5m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:16.5m,,Fish,gangwon_points.gpx
37.844967,128.88905,,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:22.1m,강릉시 사천면 사천진리 - 사각형 (1980년) 수심:22.1m,,Fish,gangwon_points.gpx
37.838117,128.886167,,강릉시 사천면 사천진리 - 사각형 (1982년) 수심:16.2m,강릉시 사천면 사천진리 - 사각형 (1982년) 수심:16.2m,,Fish,gangwon_points.gpx
37.837717,128.8873,,강릉시 사천면 사천진리 - 사각형 (1982년) 수심:17m,강릉시 사천면 사천진리 - 사각형 (1982년) 수심:17m,,Fish,gangwon_points.gpx
37.843367,128.90425,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:27m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:27m,,Fish,gangwon_points.gpx
37.8422,128.8997,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.1m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.1m,,Fish,gangwon_points.gpx
37.842217,128.904533,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.9m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.9m,,Fish,gangwon_points.gpx
37.8423,128.908033,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:27.7m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:27.7m,,Fish,gangwon_points.gpx
37.839667,128.902033,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:24.9m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:24.9m,,Fish,gangwon_points.gpx
37.838667,128.89755,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.5m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.5m,,Fish,gangwon_points.gpx
37.83825,128.898917,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.6m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.6m,,Fish,gangwon_points.gpx
37.8385,128.90255,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25m,,Fish,gangwon_points.gpx
37.83745,128.905217,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.2m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.2m,,Fish,gangwon_points.gpx
37.8362,128.902283,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.1m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.1m,,Fish,gangwon_points.gpx
37.83545,128.898633,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.4m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:22.4m,,Fish,gangwon_points.gpx
37.835533,128.905367,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.6m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:26.6m,,Fish,gangwon_points.gpx
37.833717,128.902583,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.2m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:25.2m,,Fish,gangwon_points.gpx
37.83355,128.899467,,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:23.6m,강릉시 사천면 사천진리 - 사각형 (1984년) 수심:23.6m,,Fish,gangwon_points.gpx
37.837217,128.889867,,강릉시 사천면 사천진리 - 반원가지형 (2009년),강릉시 사천면 사천진리 - 반원가지형 (2009년),,Fish,gangwon_points.gpx
37.83525,128.89425,,강릉시 사천면 사천진리 - 피라미드구조 (2013년),강릉시 사천면 사천진리 - 피라미드구조 (2013년),,Fish,gangwon_points.gpx
37.8003,128.922883,,강릉시 안현동 - 사각형 (1983년) 수심:24.9m,강릉시 안현동 - 사각형 (1983년) 수심:24.9m,,Fish,gangwon_points.gpx
37.799367,128.9212,,강릉시 안현동 - 사각형 (1983년) 수심:23.3m,강릉시 안현동 - 사각형 (1983년) 수심:23.3m,,Fish,gangwon_points.gpx
37.798417,128.919717,,강릉시 안현동 - 사각형 (1983년) 수심:21.9m,강릉시 안현동 - 사각형 (1983년) 수심:21.9m,,Fish,gangwon_points.gpx
37.79745,128.918283,,강릉시 안현동 - 사각형 (1983년) 수심:20.4m,강릉시 안현동 - 사각형 (1983년) 수심:20.4m,,Fish,gangwon_points.gpx
37.796633,128.916783,,강릉시 안현동 - 사각형 (1983년) 수심:18.9m,강릉시 안현동 - 사각형 (1983년) 수심:18.9m,,Fish,gangwon_points.gpx
37.795783,128.915333,,강릉시 안현동 - 사각형 (1983년) 수심:17.3m,강릉시 안현동 - 사각형 (1983년) 수심:17.3m,,Fish,gangwon_points.gpx
37.802,128.92645,,강릉시 안현동 - 사각형 (1985년) 수심:28.5m,강릉시 안현동 - 사각형 (1985년) 수심:28.5m,,Fish,gangwon_points.gpx
37.80105,128.924833,,강릉시 안현동 - 사각형 (1985년) 수심:26.9m,강릉시 안현동 - 사각형 (1985년) 수심:26.9m,,Fish,gangwon_points.gpx
37.800117,128.9233,,강릉시 안현동 - 사각형 (1985년) 수심:25.3m,강릉시 안현동 - 사각형 (1985년) 수심:25.3m,,Fish,gangwon_points.gpx
37.799083,128.921717,,강릉시 안현동 - 사각형 (1985년) 수심:23.7m,강릉시 안현동 - 사각형 (1985년) 수심:23.7m,,Fish,gangwon_points.gpx
37.798217,128.920217,,강릉시 안현동 - 사각형 (1985년) 수심:22.1m,강릉시 안현동 - 사각형 (1985년) 수심:22.1m,,Fish,gangwon_points.gpx
37.7973,128.9187,,강릉시 안현동 - 사각형 (1985년) 수심:20.5m,강릉시 안현동 - 사각형 (1985년) 수심:20.5m,,Fish,gangwon_points.gpx
37.790383,128.9223,,강릉시 강문동 - 사각형 (1979년) 수심:19.6m,강릉시 강문동 - 사각형 (1979년) 수심:19.6m,,Fish,gangwon_points.gpx
37.789917,128.923917,,강릉시 강문동 - 사각형 (1979년) 수심:21.6m,강릉시 강문동 - 사각형 (1979년) 수심:21.6m,,Fish,gangwon_points.gpx
37.789367,128.925533,,강릉시 강문동 - 사각형 (1979년) 수심:23.6m,강릉시 강문동 - 사각형 (1979년) 수심:23.6m,,Fish,gangwon_points.gpx
37.78895,128.926967,,강릉시 강문동 - 사각형 (1979년) 수심:25.5m,강릉시 강문동 - 사각형 (1979년) 수심:25.5m,,Fish,gangwon_points.gpx
37.788417,128.928617,,강릉시 강문동 - 사각형 (1979년) 수심:27.5m,강릉시 강문동 - 사각형 (1979년) 수심:27.5m,,Fish,gangwon_points.gpx
37.787967,128.930033,,강릉시 강문동 - 사각형 (1979년) 수심:29.3m,강릉시 강문동 - 사각형 (1979년) 수심:29.3m,,Fish,gangwon_points.gpx
37.791783,128.922533,,강릉시 강문동 - 사각형 (1981년) 수심:19.8m,강릉시 강문동 - 사각형 (1981년) 수심:19.8m,,Fish,gangwon_points.gpx
37.791283,128.924117,,강릉시 강문동 - 사각형 (1981년) 수심:21.8m,강릉시 강문동 - 사각형 (1981년) 수심:21.8m,,Fish,gangwon_points.gpx
37.790783,128.925667,,강릉시 강문동 - 사각형 (1981년) 수심:23.7m,강릉시 강문동 - 사각형 (1981년) 수심:23.7m,,Fish,gangwon_points.gpx
37.7903,128.927217,,강릉시 강문동 - 사각형 (1981년) 수심:25.7m,강릉시 강문동 - 사각형 (1981년) 수심:25.7m,,Fish,gangwon_points.gpx
37.7898,128.928783,,강릉시 강문동 - 사각형 (1981년) 수심:27.6m,강릉시 강문동 - 사각형 (1981년) 수심:27.6m,,Fish,gangwon_points.gpx
37.7893,128.930333,,강릉시 강문동 - 사각형 (1981년) 수심:29.6m,강릉시 강문동 - 사각형 (1981년) 수심:29.6m,,Fish,gangwon_points.gpx
37.757717,128.9528,,강릉시 견소동 - 원통형 (1978년) 수심:19.5m,강릉시 견소동 - 원통형 (1978년) 수심:19.5m,,Fish,gangwon_points.gpx
37.756617,128.95555,,강릉시 견소동 - 원통형 (1978년) 수심:23.2m,강릉시 견소동 - 원통형 (1978년) 수심:23.2m,,Fish,gangwon_points.gpx
37.755867,128.957383,,강릉시 견소동 - 원통형 (1978년) 수심:25.7m,강릉시 견소동 - 원통형 (1978년) 수심:25.7m,,Fish,gangwon_points.gpx
37.755217,128.959033,,강릉시 견소동 - 원통형 (1978년) 수심:27.8m,강릉시 견소동 - 원통형 (1978년) 수심:27.8m,,Fish,gangwon_points.gpx
37.7593,128.955167,,강릉시 견소동 - 원통형 (1988년) 수심:22.9m,강릉시 견소동 - 원통형 (1988년) 수심:22.9m,,Fish,gangwon_points.gpx
37.758833,128.956617,,강릉시 견소동 - 원통형 (1988년) 수심:24.9m,강릉시 견소동 - 원통형 (1988년) 수심:24.9m,,Fish,gangwon_points.gpx
37.758383,128.957967,,강릉시 견소동 - 원통형 (1988년) 수심:26.8m,강릉시 견소동 - 원통형 (1988년) 수심:26.8m,,Fish,gangwon_points.gpx
37.757917,128.959367,,강릉시 견소동 - 원통형 (1988년) 수심:28.8m,강릉시 견소동 - 원통형 (1988년) 수심:28.8m,,Fish,gangwon_points.gpx
37.741967,128.9677,,강릉시 남항진동 - 원통형 (1978년) 수심:22.9m,강릉시 남항진동 - 원통형 (1978년) 수심:22.9m,,Fish,gangwon_points.gpx
37.740667,128.970883,,강릉시 남항진동 - 원통형 (1978년) 수심:27.9m,강릉시 남항진동 - 원통형 (1978년) 수심:27.9m,,Fish,gangwon_points.gpx
37.74005,128.9725,,강릉시 남항진동 - 원통형 (1978년) 수심:30.1m,강릉시 남항진동 - 원통형 (1978년) 수심:30.1m,,Fish,gangwon_points.gpx
37.739383,128.974167,,강릉시 남항진동 - 원통형 (1978년) 수심:32.6m,강릉시 남항진동 - 원통형 (1978년) 수심:32.6m,,Fish,gangwon_points.gpx
37.744117,128.967217,,강릉시 남항진동 - 원통형 (1988년) 수심:21.7m,강릉시 남항진동 - 원통형 (1988년) 수심:21.7m,,Fish,gangwon_points.gpx
37.74305,128.969967,,강릉시 남항진동 - 원통형 (1988년) 수심:26.2m,강릉시 남항진동 - 원통형 (1988년) 수심:26.2m,,Fish,gangwon_points.gpx
37.74255,128.971333,,강릉시 남항진동 - 원통형 (1988년) 수심:28.5m,강릉시 남항진동 - 원통형 (1988년) 수심:28.5m,,Fish,gangwon_points.gpx
37.742033,128.972717,,강릉시 남항진동 - 원통형 (1988년) 수심:30.8m,강릉시 남항진동 - 원통형 (1988년) 수심:30.8m,,Fish,gangwon_points.gpx
37.713283,128.998867,,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:22.1m,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:22.1m,,Fish,gangwon_points.gpx
37.712717,129.00025,,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:24.1m,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:24.1m,,Fish,gangwon_points.gpx
37.712167,129.001633,,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:26.1m,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:26.1m,,Fish,gangwon_points.gpx
37.711617,129.003033,,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:28.1m,강릉시 강동면 안인진리 - 원통형 (1977년) 수심:28.1m,,Fish,gangwon_points.gpx
37.715117,128.9997,,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:23.9m,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:23.9m,,Fish,gangwon_points.gpx
37.713833,129.002883,,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:28.6m,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:28.6m,,Fish,gangwon_points.gpx
37.712617,129.005917,,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:33.1m,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:33.1m,,Fish,gangwon_points.gpx
37.711333,129.009083,,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:38m,강릉시 강동면 안인진리 - 사각형 (1989년) 수심:38m,,Fish,gangwon_points.gpx
37.711333,129.0058,,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:34.5m,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:34.5m,,Fish,gangwon_points.gpx
37.71,129.009217,,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:40.5m,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:40.5m,,Fish,gangwon_points.gpx
37.7123,129.008033,,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:38.7m,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:38.7m,,Fish,gangwon_points.gpx
37.710883,129.011383,,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:45.1m,강릉시 강동면 안인진리 - 사각형 (1991년) 수심:45.1m,,Fish,gangwon_points.gpx
37.709633,129.012867,,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:49.9m,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:49.9m,,Fish,gangwon_points.gpx
37.708383,129.01605,,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:56.8m,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:56.8m,,Fish,gangwon_points.gpx
37.708467,129.017867,,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:59.5m,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:59.5m,,Fish,gangwon_points.gpx
37.709467,129.014667,,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:52.9m,강릉시 강동면 안인진리 - 사각형 (1994년) 수심:52.9m,,Fish,gangwon_points.gpx
37.70705,129.018867,,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:62.5m,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:62.5m,,Fish,gangwon_points.gpx
37.7077,129.0212,,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:66m,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:66m,,Fish,gangwon_points.gpx
37.705917,129.021383,,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:66.7m,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:66.7m,,Fish,gangwon_points.gpx
37.7065,129.02355,,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:69.2m,강릉시 강동면 안인진리 - 사각형 (1996년) 수심:69.2m,,Fish,gangwon_points.gpx
37.704533,129.0222,,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:67.5m,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:67.5m,,Fish,gangwon_points.gpx
37.70545,129.025633,,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:73.4m,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:73.4m,,Fish,gangwon_points.gpx
37.70325,129.025167,,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:73.4m,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:73.4m,,Fish,gangwon_points.gpx
37.703917,129.027633,,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:76.9m,강릉시 강동면 안인진리 - 사각형 (1999년) 수심:76.9m,,Fish,gangwon_points.gpx
37.702117,129.026033,,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:73.7m,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:73.7m,,Fish,gangwon_points.gpx
37.702883,129.028617,,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:77.2m,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:77.2m,,Fish,gangwon_points.gpx
37.701033,129.0295,,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:79.2m,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:79.2m,,Fish,gangwon_points.gpx
37.701617,129.031167,,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:79.1m,강릉시 강동면 안인진리 - 사각형 (2002년) 수심:79.1m,,Fish,gangwon_points.gpx
37.691533,129.033467,,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:51.8m,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:51.8m,,Fish,gangwon_points.gpx
37.69025,129.0365,,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:58.5m,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:58.5m,,Fish,gangwon_points.gpx
37.688883,129.039583,,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:65.8m,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:65.8m,,Fish,gangwon_points.gpx
37.68755,129.042583,,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:73.1m,강릉시 강동면 정동진리 - 사각형 (1997년) 수심:73.1m,,Fish,gangwon_points.gpx
37.68905,129.0378,,강릉시 강동면 정동진리 - 반원가지형 (2009년),강릉시 강동면 정동진리 - 반원가지형 (2009년),,Fish,gangwon_points.gpx
37.6915,129.037717,,강릉시 강동면 정동진리 - 피라미드구조 (2013년),강릉시 강동면 정동진리 - 피라미드구조 (2013년),,Fish,gangwon_points.gpx
37.63995,129.070283,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:33.8m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:33.8m,,Fish,gangwon_points.gpx
37.63995,129.066533,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:29.1m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:29.1m,,Fish,gangwon_points.gpx
37.63955,129.069417,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:32.2m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:32.2m,,Fish,gangwon_points.gpx
37.63905,129.066367,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:27.7m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:27.7m,,Fish,gangwon_points.gpx
37.635033,129.072533,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:32.9m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:32.9m,,Fish,gangwon_points.gpx
37.634883,129.0687,,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:29.6m,강릉시 옥계면 금진리 - 사각형 (1985년) 수심:29.6m,,Fish,gangwon_points.gpx
37.6508,129.067917,,강릉시 옥계면 금진리 - 원통2단형 (2008년) 수심:21m,강릉시 옥계면 금진리 - 원통2단형 (2008년) 수심:21m,,Fish,gangwon_points.gpx
37.651383,129.06625,,강릉시 옥계면 금진리 - 피라미드구조 (2011년) 수심:30m,강릉시 옥계면 금진리 - 피라미드구조 (2011년) 수심:30m,,Fish,gangwon_points.gpx
